K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,42,30.73,30.543917809999485,1348.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,29.27,30.28989586999979,1349.0,Er0.00045684Sn0.52175748Se0.49039345Cl0.01803208
1,42,695.41,691.1134800000058,1382.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,670.69,665.8930574999968,1383.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,583.43,584.7709600000001,1384.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,502.26,513.6528599999943,1385.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,439.17,447.48909200000094,1386.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,374.91,391.91921999999687,1387.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,336.36,339.7222799999977,1388.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,292.4,296.37344869000066,1389.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,253.97,258.13601500000027,1390.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,220.46,223.5345537200031,1391.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,193.09,199.64577557329085,1392.0,Mg3.17Ti0.03Bi0.49Sb1.5Te0.01
1,42,125.0,185.51467304278688,1421.0,Bi2PbS4
1,42,124.07,161.2263544083866,1422.0,Bi2PbS4
1,42,100.93,139.15135727400596,1423.0,Bi2PbS4
1,42,75.0,115.43423147418304,1424.0,Bi2PbS4
1,42,59.26,89.19348613544267,1425.0,Bi2PbS4
1,42,52.78,80.34655077454234,1426.0,Bi2PbS4
1,42,300.0,209.25243096660074,1433.0,Bi2(PbS2)3
1,42,263.89,189.5434156842314,1434.0,Bi2(PbS2)3
1,42,211.11,160.32454428865228,1435.0,Bi2(PbS2)3
1,42,162.96,127.47235581491704,1436.0,Bi2(PbS2)3
1,42,130.56,99.2824157975971,1437.0,Bi2(PbS2)3
1,42,101.85,85.76995318683788,1438.0,Bi2(PbS2)3
1,42,299.07,320.9871253791998,1445.0,Bi2Pb5S8
1,42,265.74,273.42128911999845,1446.0,Bi2Pb5S8
1,42,211.11,215.28014560999816,1447.0,Bi2Pb5S8
1,42,161.11,164.82817355999828,1448.0,Bi2Pb5S8
1,42,128.7,126.98594590999943,1449.0,Bi2Pb5S8
1,42,103.7,105.47631125999892,1450.0,Bi2Pb5S8
1,42,3145.0,3260.5180905000047,1470.0,Cu1.8S1
1,42,2975.0,3091.8096446905824,1471.0,Cu1.8S1
1,42,2670.0,2830.9283928627733,1472.0,Cu1.8S1
1,42,2340.0,2418.3388984311537,1473.0,Cu1.8S1
1,42,2210.0,2065.931327910583,1474.0,Cu1.8S1
1,42,62.74,222.3875521774155,1523.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,65.32,193.0690761242022,1524.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,64.0,165.6557470523216,1525.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,70.32,124.29050044350943,1526.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,145.45,113.5672626655595,1527.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,213.4,111.2662311856997,1528.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,228.6,112.02147512039993,1529.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,228.6,113.0122276333003,1530.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,220.7,111.0793100343797,1531.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,213.4,112.79280004412969,1532.0,Nb0.04Ag0.76Bi0.8Pb0.2Se1.6S0.2
1,42,640.63,818.624237499996,1572.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,581.78,751.8260624999907,1573.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,528.54,670.2410500000085,1574.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,478.1,593.5179899999957,1575.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,433.27,530.9759199999957,1576.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,388.43,478.2963400000047,1577.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,329.59,396.15094999999644,1579.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,309.97,365.1880500000036,1580.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,290.36,335.35307000000574,1581.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,262.34,303.9807700000028,1582.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,242.72,283.33796999999873,1583.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,225.91,268.1882871522491,1584.0,Mg3.47Ni0.03Bi0.96Sb1Te0.04
1,42,878.81,776.8637275000019,1585.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,789.14,719.0406324999944,1586.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,702.27,644.0199200000028,1587.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,626.62,575.6090399999996,1588.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,564.97,516.6879399999958,1589.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,511.73,468.2925400000011,1590.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,427.66,385.54676999999725,1592.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,394.04,354.47261000000066,1593.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,363.21,325.92042000000083,1594.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,332.39,296.3373100000009,1595.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,312.77,276.5471199999978,1596.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,295.96,262.2947000000003,1597.0,Mg3.46Ni0.04Bi0.96Sb1Te0.04
1,42,878.81,770.0757950000042,1598.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,811.56,709.7667299999968,1599.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,741.5,638.523270000001,1600.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,674.25,569.7701300000025,1601.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,609.8,514.9383199999963,1602.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,548.16,467.79759999999845,1603.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,444.48,382.33732999999785,1605.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,396.84,351.86383999999964,1606.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,374.42,323.91741999999846,1607.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,343.6,294.30818000000005,1608.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,321.18,274.93735999999757,1609.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,301.57,260.770500000002,1610.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,42,50.27,181.1699664137671,1676.0,In5CuS8
1,42,53.52,158.74732839089947,1677.0,In5CuS8
1,42,64.05,160.98374970390054,1678.0,In5CuS8
1,42,86.76,168.6720418199998,1679.0,In5CuS8
1,42,89.19,168.24986955400016,1680.0,In5CuS8
1,42,78.65,171.07454075399963,1681.0,In5CuS8
1,42,81.08,174.4946720373333,1682.0,In5CuS8
1,42,86.76,172.45098265733353,1683.0,In5CuS8
1,42,89.19,168.40701594733204,1684.0,In5CuS8
1,42,90.0,165.92341972216175,1685.0,In5CuS8
1,42,94.86,165.57516385216206,1686.0,In5CuS8
1,42,114.32,167.9098090821636,1688.0,In5CuS8
