K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,123,0.322,0.2178542040874048,1497.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.352,0.22562741310306353,1498.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.435,0.3607695660684085,1499.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.474,0.4462623801121231,1500.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.531,0.5388247518044914,1501.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.642,0.6042428386761083,1502.0,Ag0.8Bi0.8Pb0.2Se1.6S0.2
1,123,0.42,0.37976360341483656,1598.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.552,0.462238054880809,1599.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.689,0.5710357015320553,1600.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.787,0.6468185767618178,1601.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.909,0.7008058538274348,1602.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.997,0.7599730584304831,1603.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.025,0.8022988834445173,1605.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.058,0.8200801508298236,1606.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.111,0.8079204058734636,1607.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.106,0.8246321034386542,1608.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.096,0.7846815401813847,1609.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,1.106,0.8092041420004328,1610.0,Mg3.45Ni0.05Bi0.96Sb1Te0.04
1,123,0.0112,0.019638662264762588,1637.0,In5Cu0.1Ag0.9S8
1,123,0.0192,0.02483428860562848,1638.0,In5Cu0.1Ag0.9S8
1,123,0.0312,0.035694441468728744,1639.0,In5Cu0.1Ag0.9S8
1,123,0.0512,0.059833893058421,1640.0,In5Cu0.1Ag0.9S8
1,123,0.0648,0.08103419499983924,1641.0,In5Cu0.1Ag0.9S8
1,123,0.088,0.10688070191953754,1642.0,In5Cu0.1Ag0.9S8
1,123,0.109,0.13248928236974733,1643.0,In5Cu0.1Ag0.9S8
1,123,0.13,0.16637254070424642,1644.0,In5Cu0.1Ag0.9S8
1,123,0.15,0.19300129447946668,1645.0,In5Cu0.1Ag0.9S8
1,123,0.166,0.21393685351201203,1646.0,In5Cu0.1Ag0.9S8
1,123,0.201,0.22714115576753613,1647.0,In5Cu0.1Ag0.9S8
1,123,0.233,0.24635629810425003,1648.0,In5Cu0.1Ag0.9S8
1,123,0.237,0.25916801503456877,1649.0,In5Cu0.1Ag0.9S8
1,123,0.248,0.27075666684794436,1707.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.322,0.30455736634498876,1708.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.436,0.3983596471908939,1709.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.564,0.4927654797599329,1710.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.705,0.6216083254310384,1711.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.842,0.6931169669315994,1712.0,Mn0.02In0.15Sb1.83Te2.98
1,123,0.966,0.748727566199247,1713.0,Mn0.02In0.15Sb1.83Te2.98
1,123,1.057,0.7427492613720278,1714.0,Mn0.02In0.15Sb1.83Te2.98
1,123,1.101,0.7411229251183095,1715.0,Mn0.02In0.15Sb1.83Te2.98
